fecha,anio,mes,nombre_mes,trimestre,semana,dia_semana,anio_mes
2026-01-01,2026,1,January,1,1,Thursday,2026-01
2026-01-02,2026,1,January,1,1,Friday,2026-01
2026-01-03,2026,1,January,1,1,Saturday,2026-01
2026-01-04,2026,1,January,1,1,Sunday,2026-01
2026-01-05,2026,1,January,1,2,Monday,2026-01
2026-01-06,2026,1,January,1,2,Tuesday,2026-01
2026-01-07,2026,1,January,1,2,Wednesday,2026-01
2026-01-08,2026,1,January,1,2,Thursday,2026-01
2026-01-09,2026,1,January,1,2,Friday,2026-01
2026-01-10,2026,1,January,1,2,Saturday,2026-01
2026-01-11,2026,1,January,1,2,Sunday,2026-01
2026-01-12,2026,1,January,1,3,Monday,2026-01
2026-01-13,2026,1,January,1,3,Tuesday,2026-01
2026-01-14,2026,1,January,1,3,Wednesday,2026-01
2026-01-15,2026,1,January,1,3,Thursday,2026-01
2026-01-16,2026,1,January,1,3,Friday,2026-01
2026-01-17,2026,1,January,1,3,Saturday,2026-01
2026-01-18,2026,1,January,1,3,Sunday,2026-01
2026-01-19,2026,1,January,1,4,Monday,2026-01
2026-01-20,2026,1,January,1,4,Tuesday,2026-01
2026-01-21,2026,1,January,1,4,Wednesday,2026-01
2026-01-22,2026,1,January,1,4,Thursday,2026-01
2026-01-23,2026,1,January,1,4,Friday,2026-01
2026-01-24,2026,1,January,1,4,Saturday,2026-01
2026-01-25,2026,1,January,1,4,Sunday,2026-01
2026-01-26,2026,1,January,1,5,Monday,2026-01
2026-01-27,2026,1,January,1,5,Tuesday,2026-01
2026-01-28,2026,1,January,1,5,Wednesday,2026-01
2026-01-29,2026,1,January,1,5,Thursday,2026-01
2026-01-30,2026,1,January,1,5,Friday,2026-01
2026-01-31,2026,1,January,1,5,Saturday,2026-01
2026-02-01,2026,2,February,1,5,Sunday,2026-02
2026-02-02,2026,2,February,1,6,Monday,2026-02
2026-02-03,2026,2,February,1,6,Tuesday,2026-02
2026-02-04,2026,2,February,1,6,Wednesday,2026-02
2026-02-05,2026,2,February,1,6,Thursday,2026-02
2026-02-06,2026,2,February,1,6,Friday,2026-02
2026-02-07,2026,2,February,1,6,Saturday,2026-02
2026-02-08,2026,2,February,1,6,Sunday,2026-02
2026-02-09,2026,2,February,1,7,Monday,2026-02
2026-02-10,2026,2,February,1,7,Tuesday,2026-02
2026-02-11,2026,2,February,1,7,Wednesday,2026-02
2026-02-12,2026,2,February,1,7,Thursday,2026-02
2026-02-13,2026,2,February,1,7,Friday,2026-02
2026-02-14,2026,2,February,1,7,Saturday,2026-02
2026-02-15,2026,2,February,1,7,Sunday,2026-02
2026-02-16,2026,2,February,1,8,Monday,2026-02
2026-02-17,2026,2,February,1,8,Tuesday,2026-02
2026-02-18,2026,2,February,1,8,Wednesday,2026-02
2026-02-19,2026,2,February,1,8,Thursday,2026-02
2026-02-20,2026,2,February,1,8,Friday,2026-02
2026-02-21,2026,2,February,1,8,Saturday,2026-02
2026-02-22,2026,2,February,1,8,Sunday,2026-02
2026-02-23,2026,2,February,1,9,Monday,2026-02
2026-02-24,2026,2,February,1,9,Tuesday,2026-02
2026-02-25,2026,2,February,1,9,Wednesday,2026-02
2026-02-26,2026,2,February,1,9,Thursday,2026-02
2026-02-27,2026,2,February,1,9,Friday,2026-02
2026-02-28,2026,2,February,1,9,Saturday,2026-02
2026-03-01,2026,3,March,1,9,Sunday,2026-03
2026-03-02,2026,3,March,1,10,Monday,2026-03
2026-03-03,2026,3,March,1,10,Tuesday,2026-03
2026-03-04,2026,3,March,1,10,Wednesday,2026-03
2026-03-05,2026,3,March,1,10,Thursday,2026-03
2026-03-06,2026,3,March,1,10,Friday,2026-03
2026-03-07,2026,3,March,1,10,Saturday,2026-03
2026-03-08,2026,3,March,1,10,Sunday,2026-03
2026-03-09,2026,3,March,1,11,Monday,2026-03
2026-03-10,2026,3,March,1,11,Tuesday,2026-03
2026-03-11,2026,3,March,1,11,Wednesday,2026-03
2026-03-12,2026,3,March,1,11,Thursday,2026-03
2026-03-13,2026,3,March,1,11,Friday,2026-03
2026-03-14,2026,3,March,1,11,Saturday,2026-03
2026-03-15,2026,3,March,1,11,Sunday,2026-03
2026-03-16,2026,3,March,1,12,Monday,2026-03
2026-03-17,2026,3,March,1,12,Tuesday,2026-03
2026-03-18,2026,3,March,1,12,Wednesday,2026-03
2026-03-19,2026,3,March,1,12,Thursday,2026-03
2026-03-20,2026,3,March,1,12,Friday,2026-03
2026-03-21,2026,3,March,1,12,Saturday,2026-03
2026-03-22,2026,3,March,1,12,Sunday,2026-03
2026-03-23,2026,3,March,1,13,Monday,2026-03
2026-03-24,2026,3,March,1,13,Tuesday,2026-03
2026-03-25,2026,3,March,1,13,Wednesday,2026-03
2026-03-26,2026,3,March,1,13,Thursday,2026-03
2026-03-27,2026,3,March,1,13,Friday,2026-03
2026-03-28,2026,3,March,1,13,Saturday,2026-03
2026-03-29,2026,3,March,1,13,Sunday,2026-03
2026-03-30,2026,3,March,1,14,Monday,2026-03
2026-03-31,2026,3,March,1,14,Tuesday,2026-03
2026-04-01,2026,4,April,2,14,Wednesday,2026-04
2026-04-02,2026,4,April,2,14,Thursday,2026-04
2026-04-03,2026,4,April,2,14,Friday,2026-04
2026-04-04,2026,4,April,2,14,Saturday,2026-04
2026-04-05,2026,4,April,2,14,Sunday,2026-04
2026-04-06,2026,4,April,2,15,Monday,2026-04
2026-04-07,2026,4,April,2,15,Tuesday,2026-04
2026-04-08,2026,4,April,2,15,Wednesday,2026-04
2026-04-09,2026,4,April,2,15,Thursday,2026-04
2026-04-10,2026,4,April,2,15,Friday,2026-04
2026-04-11,2026,4,April,2,15,Saturday,2026-04
2026-04-12,2026,4,April,2,15,Sunday,2026-04
2026-04-13,2026,4,April,2,16,Monday,2026-04
2026-04-14,2026,4,April,2,16,Tuesday,2026-04
2026-04-15,2026,4,April,2,16,Wednesday,2026-04
2026-04-16,2026,4,April,2,16,Thursday,2026-04
2026-04-17,2026,4,April,2,16,Friday,2026-04
2026-04-18,2026,4,April,2,16,Saturday,2026-04
2026-04-19,2026,4,April,2,16,Sunday,2026-04
2026-04-20,2026,4,April,2,17,Monday,2026-04
2026-04-21,2026,4,April,2,17,Tuesday,2026-04
2026-04-22,2026,4,April,2,17,Wednesday,2026-04
2026-04-23,2026,4,April,2,17,Thursday,2026-04
2026-04-24,2026,4,April,2,17,Friday,2026-04
2026-04-25,2026,4,April,2,17,Saturday,2026-04
2026-04-26,2026,4,April,2,17,Sunday,2026-04
2026-04-27,2026,4,April,2,18,Monday,2026-04
2026-04-28,2026,4,April,2,18,Tuesday,2026-04
2026-04-29,2026,4,April,2,18,Wednesday,2026-04
2026-04-30,2026,4,April,2,18,Thursday,2026-04
2026-05-01,2026,5,May,2,18,Friday,2026-05
2026-05-02,2026,5,May,2,18,Saturday,2026-05
2026-05-03,2026,5,May,2,18,Sunday,2026-05
2026-05-04,2026,5,May,2,19,Monday,2026-05
2026-05-05,2026,5,May,2,19,Tuesday,2026-05
2026-05-06,2026,5,May,2,19,Wednesday,2026-05
2026-05-07,2026,5,May,2,19,Thursday,2026-05
2026-05-08,2026,5,May,2,19,Friday,2026-05
2026-05-09,2026,5,May,2,19,Saturday,2026-05
2026-05-10,2026,5,May,2,19,Sunday,2026-05
2026-05-11,2026,5,May,2,20,Monday,2026-05
2026-05-12,2026,5,May,2,20,Tuesday,2026-05
2026-05-13,2026,5,May,2,20,Wednesday,2026-05
2026-05-14,2026,5,May,2,20,Thursday,2026-05
2026-05-15,2026,5,May,2,20,Friday,2026-05
2026-05-16,2026,5,May,2,20,Saturday,2026-05
2026-05-17,2026,5,May,2,20,Sunday,2026-05
2026-05-18,2026,5,May,2,21,Monday,2026-05
2026-05-19,2026,5,May,2,21,Tuesday,2026-05
2026-05-20,2026,5,May,2,21,Wednesday,2026-05
2026-05-21,2026,5,May,2,21,Thursday,2026-05
2026-05-22,2026,5,May,2,21,Friday,2026-05
2026-05-23,2026,5,May,2,21,Saturday,2026-05
2026-05-24,2026,5,May,2,21,Sunday,2026-05
2026-05-25,2026,5,May,2,22,Monday,2026-05
2026-05-26,2026,5,May,2,22,Tuesday,2026-05
2026-05-27,2026,5,May,2,22,Wednesday,2026-05
2026-05-28,2026,5,May,2,22,Thursday,2026-05
2026-05-29,2026,5,May,2,22,Friday,2026-05
2026-05-30,2026,5,May,2,22,Saturday,2026-05
2026-05-31,2026,5,May,2,22,Sunday,2026-05
2026-06-01,2026,6,June,2,23,Monday,2026-06
2026-06-02,2026,6,June,2,23,Tuesday,2026-06
2026-06-03,2026,6,June,2,23,Wednesday,2026-06
2026-06-04,2026,6,June,2,23,Thursday,2026-06
2026-06-05,2026,6,June,2,23,Friday,2026-06
2026-06-06,2026,6,June,2,23,Saturday,2026-06
2026-06-07,2026,6,June,2,23,Sunday,2026-06
2026-06-08,2026,6,June,2,24,Monday,2026-06
2026-06-09,2026,6,June,2,24,Tuesday,2026-06
2026-06-10,2026,6,June,2,24,Wednesday,2026-06
2026-06-11,2026,6,June,2,24,Thursday,2026-06
2026-06-12,2026,6,June,2,24,Friday,2026-06
2026-06-13,2026,6,June,2,24,Saturday,2026-06
2026-06-14,2026,6,June,2,24,Sunday,2026-06
2026-06-15,2026,6,June,2,25,Monday,2026-06
2026-06-16,2026,6,June,2,25,Tuesday,2026-06
2026-06-17,2026,6,June,2,25,Wednesday,2026-06
2026-06-18,2026,6,June,2,25,Thursday,2026-06
2026-06-19,2026,6,June,2,25,Friday,2026-06
2026-06-20,2026,6,June,2,25,Saturday,2026-06
2026-06-21,2026,6,June,2,25,Sunday,2026-06
2026-06-22,2026,6,June,2,26,Monday,2026-06
2026-06-23,2026,6,June,2,26,Tuesday,2026-06
2026-06-24,2026,6,June,2,26,Wednesday,2026-06
2026-06-25,2026,6,June,2,26,Thursday,2026-06
2026-06-26,2026,6,June,2,26,Friday,2026-06
2026-06-27,2026,6,June,2,26,Saturday,2026-06
2026-06-28,2026,6,June,2,26,Sunday,2026-06
2026-06-29,2026,6,June,2,27,Monday,2026-06
2026-06-30,2026,6,June,2,27,Tuesday,2026-06
2026-07-01,2026,7,July,3,27,Wednesday,2026-07
2026-07-02,2026,7,July,3,27,Thursday,2026-07
2026-07-03,2026,7,July,3,27,Friday,2026-07
2026-07-04,2026,7,July,3,27,Saturday,2026-07
2026-07-05,2026,7,July,3,27,Sunday,2026-07
2026-07-06,2026,7,July,3,28,Monday,2026-07
2026-07-07,2026,7,July,3,28,Tuesday,2026-07
2026-07-08,2026,7,July,3,28,Wednesday,2026-07
2026-07-09,2026,7,July,3,28,Thursday,2026-07
2026-07-10,2026,7,July,3,28,Friday,2026-07
2026-07-11,2026,7,July,3,28,Saturday,2026-07
2026-07-12,2026,7,July,3,28,Sunday,2026-07
2026-07-13,2026,7,July,3,29,Monday,2026-07
2026-07-14,2026,7,July,3,29,Tuesday,2026-07
2026-07-15,2026,7,July,3,29,Wednesday,2026-07
2026-07-16,2026,7,July,3,29,Thursday,2026-07
2026-07-17,2026,7,July,3,29,Friday,2026-07
2026-07-18,2026,7,July,3,29,Saturday,2026-07
2026-07-19,2026,7,July,3,29,Sunday,2026-07
2026-07-20,2026,7,July,3,30,Monday,2026-07
2026-07-21,2026,7,July,3,30,Tuesday,2026-07
2026-07-22,2026,7,July,3,30,Wednesday,2026-07
2026-07-23,2026,7,July,3,30,Thursday,2026-07
2026-07-24,2026,7,July,3,30,Friday,2026-07
2026-07-25,2026,7,July,3,30,Saturday,2026-07
2026-07-26,2026,7,July,3,30,Sunday,2026-07
2026-07-27,2026,7,July,3,31,Monday,2026-07
2026-07-28,2026,7,July,3,31,Tuesday,2026-07
2026-07-29,2026,7,July,3,31,Wednesday,2026-07
2026-07-30,2026,7,July,3,31,Thursday,2026-07
2026-07-31,2026,7,July,3,31,Friday,2026-07
2026-08-01,2026,8,August,3,31,Saturday,2026-08
2026-08-02,2026,8,August,3,31,Sunday,2026-08
2026-08-03,2026,8,August,3,32,Monday,2026-08
2026-08-04,2026,8,August,3,32,Tuesday,2026-08
2026-08-05,2026,8,August,3,32,Wednesday,2026-08
2026-08-06,2026,8,August,3,32,Thursday,2026-08
2026-08-07,2026,8,August,3,32,Friday,2026-08
2026-08-08,2026,8,August,3,32,Saturday,2026-08
2026-08-09,2026,8,August,3,32,Sunday,2026-08
2026-08-10,2026,8,August,3,33,Monday,2026-08
2026-08-11,2026,8,August,3,33,Tuesday,2026-08
2026-08-12,2026,8,August,3,33,Wednesday,2026-08
2026-08-13,2026,8,August,3,33,Thursday,2026-08
2026-08-14,2026,8,August,3,33,Friday,2026-08
2026-08-15,2026,8,August,3,33,Saturday,2026-08
2026-08-16,2026,8,August,3,33,Sunday,2026-08
2026-08-17,2026,8,August,3,34,Monday,2026-08
2026-08-18,2026,8,August,3,34,Tuesday,2026-08
2026-08-19,2026,8,August,3,34,Wednesday,2026-08
2026-08-20,2026,8,August,3,34,Thursday,2026-08
2026-08-21,2026,8,August,3,34,Friday,2026-08
2026-08-22,2026,8,August,3,34,Saturday,2026-08
2026-08-23,2026,8,August,3,34,Sunday,2026-08
2026-08-24,2026,8,August,3,35,Monday,2026-08
2026-08-25,2026,8,August,3,35,Tuesday,2026-08
2026-08-26,2026,8,August,3,35,Wednesday,2026-08
2026-08-27,2026,8,August,3,35,Thursday,2026-08
2026-08-28,2026,8,August,3,35,Friday,2026-08
2026-08-29,2026,8,August,3,35,Saturday,2026-08
2026-08-30,2026,8,August,3,35,Sunday,2026-08
2026-08-31,2026,8,August,3,36,Monday,2026-08
2026-09-01,2026,9,September,3,36,Tuesday,2026-09
2026-09-02,2026,9,September,3,36,Wednesday,2026-09
2026-09-03,2026,9,September,3,36,Thursday,2026-09
2026-09-04,2026,9,September,3,36,Friday,2026-09
2026-09-05,2026,9,September,3,36,Saturday,2026-09
2026-09-06,2026,9,September,3,36,Sunday,2026-09
2026-09-07,2026,9,September,3,37,Monday,2026-09
2026-09-08,2026,9,September,3,37,Tuesday,2026-09
2026-09-09,2026,9,September,3,37,Wednesday,2026-09
2026-09-10,2026,9,September,3,37,Thursday,2026-09
2026-09-11,2026,9,September,3,37,Friday,2026-09
2026-09-12,2026,9,September,3,37,Saturday,2026-09
2026-09-13,2026,9,September,3,37,Sunday,2026-09
2026-09-14,2026,9,September,3,38,Monday,2026-09
2026-09-15,2026,9,September,3,38,Tuesday,2026-09
2026-09-16,2026,9,September,3,38,Wednesday,2026-09
2026-09-17,2026,9,September,3,38,Thursday,2026-09
2026-09-18,2026,9,September,3,38,Friday,2026-09
2026-09-19,2026,9,September,3,38,Saturday,2026-09
2026-09-20,2026,9,September,3,38,Sunday,2026-09
2026-09-21,2026,9,September,3,39,Monday,2026-09
2026-09-22,2026,9,September,3,39,Tuesday,2026-09
2026-09-23,2026,9,September,3,39,Wednesday,2026-09
2026-09-24,2026,9,September,3,39,Thursday,2026-09
2026-09-25,2026,9,September,3,39,Friday,2026-09
2026-09-26,2026,9,September,3,39,Saturday,2026-09
2026-09-27,2026,9,September,3,39,Sunday,2026-09
2026-09-28,2026,9,September,3,40,Monday,2026-09
2026-09-29,2026,9,September,3,40,Tuesday,2026-09
2026-09-30,2026,9,September,3,40,Wednesday,2026-09
2026-10-01,2026,10,October,4,40,Thursday,2026-10
2026-10-02,2026,10,October,4,40,Friday,2026-10
2026-10-03,2026,10,October,4,40,Saturday,2026-10
2026-10-04,2026,10,October,4,40,Sunday,2026-10
2026-10-05,2026,10,October,4,41,Monday,2026-10
2026-10-06,2026,10,October,4,41,Tuesday,2026-10
2026-10-07,2026,10,October,4,41,Wednesday,2026-10
2026-10-08,2026,10,October,4,41,Thursday,2026-10
2026-10-09,2026,10,October,4,41,Friday,2026-10
2026-10-10,2026,10,October,4,41,Saturday,2026-10
2026-10-11,2026,10,October,4,41,Sunday,2026-10
2026-10-12,2026,10,October,4,42,Monday,2026-10
2026-10-13,2026,10,October,4,42,Tuesday,2026-10
2026-10-14,2026,10,October,4,42,Wednesday,2026-10
2026-10-15,2026,10,October,4,42,Thursday,2026-10
2026-10-16,2026,10,October,4,42,Friday,2026-10
2026-10-17,2026,10,October,4,42,Saturday,2026-10
2026-10-18,2026,10,October,4,42,Sunday,2026-10
2026-10-19,2026,10,October,4,43,Monday,2026-10
2026-10-20,2026,10,October,4,43,Tuesday,2026-10
2026-10-21,2026,10,October,4,43,Wednesday,2026-10
2026-10-22,2026,10,October,4,43,Thursday,2026-10
2026-10-23,2026,10,October,4,43,Friday,2026-10
2026-10-24,2026,10,October,4,43,Saturday,2026-10
2026-10-25,2026,10,October,4,43,Sunday,2026-10
2026-10-26,2026,10,October,4,44,Monday,2026-10
2026-10-27,2026,10,October,4,44,Tuesday,2026-10
2026-10-28,2026,10,October,4,44,Wednesday,2026-10
2026-10-29,2026,10,October,4,44,Thursday,2026-10
2026-10-30,2026,10,October,4,44,Friday,2026-10
2026-10-31,2026,10,October,4,44,Saturday,2026-10
2026-11-01,2026,11,November,4,44,Sunday,2026-11
2026-11-02,2026,11,November,4,45,Monday,2026-11
2026-11-03,2026,11,November,4,45,Tuesday,2026-11
2026-11-04,2026,11,November,4,45,Wednesday,2026-11
2026-11-05,2026,11,November,4,45,Thursday,2026-11
2026-11-06,2026,11,November,4,45,Friday,2026-11
2026-11-07,2026,11,November,4,45,Saturday,2026-11
2026-11-08,2026,11,November,4,45,Sunday,2026-11
2026-11-09,2026,11,November,4,46,Monday,2026-11
2026-11-10,2026,11,November,4,46,Tuesday,2026-11
2026-11-11,2026,11,November,4,46,Wednesday,2026-11
2026-11-12,2026,11,November,4,46,Thursday,2026-11
2026-11-13,2026,11,November,4,46,Friday,2026-11
2026-11-14,2026,11,November,4,46,Saturday,2026-11
2026-11-15,2026,11,November,4,46,Sunday,2026-11
2026-11-16,2026,11,November,4,47,Monday,2026-11
2026-11-17,2026,11,November,4,47,Tuesday,2026-11
2026-11-18,2026,11,November,4,47,Wednesday,2026-11
2026-11-19,2026,11,November,4,47,Thursday,2026-11
2026-11-20,2026,11,November,4,47,Friday,2026-11
2026-11-21,2026,11,November,4,47,Saturday,2026-11
2026-11-22,2026,11,November,4,47,Sunday,2026-11
2026-11-23,2026,11,November,4,48,Monday,2026-11
2026-11-24,2026,11,November,4,48,Tuesday,2026-11
2026-11-25,2026,11,November,4,48,Wednesday,2026-11
2026-11-26,2026,11,November,4,48,Thursday,2026-11
2026-11-27,2026,11,November,4,48,Friday,2026-11
2026-11-28,2026,11,November,4,48,Saturday,2026-11
2026-11-29,2026,11,November,4,48,Sunday,2026-11
2026-11-30,2026,11,November,4,49,Monday,2026-11
2026-12-01,2026,12,December,4,49,Tuesday,2026-12
2026-12-02,2026,12,December,4,49,Wednesday,2026-12
2026-12-03,2026,12,December,4,49,Thursday,2026-12
2026-12-04,2026,12,December,4,49,Friday,2026-12
2026-12-05,2026,12,December,4,49,Saturday,2026-12
2026-12-06,2026,12,December,4,49,Sunday,2026-12
2026-12-07,2026,12,December,4,50,Monday,2026-12
2026-12-08,2026,12,December,4,50,Tuesday,2026-12
2026-12-09,2026,12,December,4,50,Wednesday,2026-12
2026-12-10,2026,12,December,4,50,Thursday,2026-12
2026-12-11,2026,12,December,4,50,Friday,2026-12
2026-12-12,2026,12,December,4,50,Saturday,2026-12
2026-12-13,2026,12,December,4,50,Sunday,2026-12
2026-12-14,2026,12,December,4,51,Monday,2026-12
2026-12-15,2026,12,December,4,51,Tuesday,2026-12
2026-12-16,2026,12,December,4,51,Wednesday,2026-12
2026-12-17,2026,12,December,4,51,Thursday,2026-12
2026-12-18,2026,12,December,4,51,Friday,2026-12
2026-12-19,2026,12,December,4,51,Saturday,2026-12
2026-12-20,2026,12,December,4,51,Sunday,2026-12
2026-12-21,2026,12,December,4,52,Monday,2026-12
2026-12-22,2026,12,December,4,52,Tuesday,2026-12
2026-12-23,2026,12,December,4,52,Wednesday,2026-12
2026-12-24,2026,12,December,4,52,Thursday,2026-12
2026-12-25,2026,12,December,4,52,Friday,2026-12
2026-12-26,2026,12,December,4,52,Saturday,2026-12
2026-12-27,2026,12,December,4,52,Sunday,2026-12
2026-12-28,2026,12,December,4,53,Monday,2026-12
2026-12-29,2026,12,December,4,53,Tuesday,2026-12
2026-12-30,2026,12,December,4,53,Wednesday,2026-12
2026-12-31,2026,12,December,4,53,Thursday,2026-12
2027-01-01,2027,1,January,1,53,Friday,2027-01
2027-01-02,2027,1,January,1,53,Saturday,2027-01
2027-01-03,2027,1,January,1,53,Sunday,2027-01
2027-01-04,2027,1,January,1,1,Monday,2027-01
2027-01-05,2027,1,January,1,1,Tuesday,2027-01
2027-01-06,2027,1,January,1,1,Wednesday,2027-01
2027-01-07,2027,1,January,1,1,Thursday,2027-01
2027-01-08,2027,1,January,1,1,Friday,2027-01
2027-01-09,2027,1,January,1,1,Saturday,2027-01
2027-01-10,2027,1,January,1,1,Sunday,2027-01
2027-01-11,2027,1,January,1,2,Monday,2027-01
2027-01-12,2027,1,January,1,2,Tuesday,2027-01
2027-01-13,2027,1,January,1,2,Wednesday,2027-01
2027-01-14,2027,1,January,1,2,Thursday,2027-01
2027-01-15,2027,1,January,1,2,Friday,2027-01
2027-01-16,2027,1,January,1,2,Saturday,2027-01
2027-01-17,2027,1,January,1,2,Sunday,2027-01
